date,rent,food_at_home,gas,auto_insurance,cc_interest,dining_out,utilities,used_cars,eggs,home_insurance,quarterly_reserve,mortgage_payment,dri,cpi
2019-09-01,98.75428968034284,99.1367946417205,101.744676675498,100.06939237103418,101.437125748503,99.0001279670191,99.66306780453013,99.47641725958228,94.6611909650924,100.35437782229539,,99.62968612275675,88.97564299993915,98.95919761352542
2019-10-01,99.07542976320165,99.37908349109486,103.11058777352567,100.22618067536082,101.25748502994011,99.18861992757758,100.00049187181821,100.19867454670643,87.74811772758385,100.4330549880662,,100.20948774237601,89.11976691167378,99.2389832012874
2019-11-01,99.3584262237057,99.67763263261207,101.96251594544208,100.0611771533047,101.07784431137725,99.34909748665858,99.91293868817786,100.11117167775994,96.16700889801506,100.39074121823988,,100.13965849491736,89.3357113134916,99.51838287789386
2019-12-01,99.65364907517589,99.74374874235662,100.28456481208912,100.20503085950405,100.53892215568862,99.6337376399423,99.8726051990851,100.4762451227909,105.06502395619437,100.26644451937507,,100.06982924745867,89.50494968013423,99.8082021556997
2020-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,100.0
2020-02-01,100.37119388580322,100.28294409698124,95.84927877539006,100.1571378880598,99.46107784431138,100.22273178458654,100.05213841272965,100.83844962129905,99.17864476386036,100.31735327369735,100.31579670000002,97.54659679089774,99.42861390831256,100.04746707213066
2020-03-01,100.67233651861028,100.61845255450473,87.69306250613286,100.6351936431694,97.80439121756487,100.37317949622498,100.0703376700032,101.60876176268074,104.38056125941135,99.67074597853897,100.4514398,95.09319358179549,98.50704085550201,99.594407375534
2020-04-01,100.55021355179463,103.10129727199183,72.24021195172212,93.31665818926113,96.14770459081836,100.51947692616304,100.2734807309215,99.61699563920126,138.1930184804928,99.94049626118175,102.1086765,92.63979037269323,97.51977416194951,98.80560497362296
2020-05-01,100.28256056413505,103.99119546960918,73.37847120007851,85.09934295737351,94.49101796407186,100.88954371111272,100.01918300090995,98.92271058067476,112.25188227241614,99.45587136613973,102.29152620000002,92.53906614390431,96.23661655947491,98.7168454078502
2020-06-01,100.05147789872689,104.58418716197626,81.72701403198901,89.49832986371477,95.78842315369262,101.41178749174267,100.11509800545977,96.22159742942391,106.36550308008212,99.4664498085963,108.74138849999999,92.43834191511539,97.9399722831456,99.19537524071207
2020-07-01,100.11193619424725,103.48731679472385,85.69325875772742,97.91158677804403,97.08582834331337,101.88906988728526,100.02656107818302,98.09645398209777,95.89322381930184,99.74743968634918,106.8155081,92.33761768632647,98.41220109121022,99.70091885446132
2020-08-01,100.14364555704833,103.5468623594006,85.6598959866549,98.42547486580354,98.38323353293413,102.17889789269448,99.81899117090086,103.35523295845765,90.89664613278576,99.71372090101885,107.4822354,92.60748073036864,98.71927632647781,100.07293720839587
2020-09-01,100.20862437865581,103.14359515586564,85.67363359827299,94.90639021585046,98.08383233532933,102.74714062883686,101.10425223186839,109.71425292632544,92.60780287474331,99.72760510674308,107.8819128,92.8773437744108,98.9167609935916,100.33574270531437
2020-10-01,100.45451670360535,103.33865821256533,84.70218820527917,92.85048828107931,97.78443113772457,103.02832221403693,101.39494847642703,111.86309387193023,96.37234770704995,99.95702507752014,109.1838416,93.14720681845297,99.15634618899801,100.46000609739627
2020-11-01,100.8445700376114,103.22531631014616,82.7475223236189,94.06127154091266,97.48502994011977,103.15283066504806,102.05799168736627,111.04042345650677,99.24709103353865,100.25322146630432,109.0901339,94.23639530556842,99.27970758761205,100.68846550147225
2020-12-01,101.3577124412206,103.70619807729425,86.1642625846335,95.47813441144956,96.74650698602795,103.53880686318251,102.33688300828805,110.60936424145054,101.36892539356606,100.35371666964186,111.36769420000002,95.32558379268386,100.31123316085198,101.12608875184755
2021-01-01,102.06093028905411,103.70825137262794,91.62005691296243,96.42690466327221,96.00798403193615,103.88915981005545,101.88091783281277,109.99612692219416,100.34223134839151,100.82115159569192,111.0114308,96.4147722797993,101.09715155442188,101.37384371370024
2021-02-01,102.81547916947224,103.82364657038082,98.16504759101167,97.2849579363373,95.26946107784433,103.943805185777,102.99894247559085,110.201256598577,109.30869267624914,99.6125645450278,111.1323362,98.9954898165291,102.57243651306199,101.71807646443636
2021-03-01,103.6499303028207,103.86922972678852,110.30909626140712,98.061907783307,96.04790419161677,104.067276066363,103.83315707926515,111.1214711957769,111.22518822724162,99.47702825105289,111.05363099999998,101.5762073532589,104.55517122520013,102.25140568138403
2021-04-01,104.6986116674358,104.35873533433808,112.18722402119519,98.89549019505023,96.82634730538923,104.3861560436748,105.48584638843117,120.50005737893046,110.88295687885011,99.54248236375295,111.4498591,104.15692488998872,105.93727423488566,102.88931682148134
2021-05-01,106.07257525791445,104.73572035760192,117.17005200667256,99.42895497186724,97.60479041916167,104.9609700591761,106.30333735028653,128.3344330961671,111.22518822724162,99.45256560287204,111.72949010000002,105.83645151549791,107.50295080547619,103.5719936556206
2021-06-01,107.68321128638033,105.56319837707537,120.25316455696205,99.5944828695231,99.2614770459082,105.70559976758422,106.5605863112073,139.75068854716548,112.38877481177273,99.57487884377623,113.19576959999999,107.51597814100712,109.31313739502268,104.44839788983779
2021-07-01,109.33986955823707,106.15167281970834,123.08900009812582,99.4422391537277,100.91816367265469,106.53185168276632,107.48481345761294,138.95312141381683,112.38877481177273,99.64231641443692,113.9976249,109.19550476651634,110.4505508464022,104.93040092309948
2021-08-01,111.13510061136596,106.61243229258636,123.94465705033855,99.3796636654903,102.57485029940119,106.9859616721485,108.62497233221022,136.32229745237547,116.97467488021903,99.45587136613973,115.03355280000001,111.91446523219044,111.57786391388603,105.22871024632707
2021-09-01,112.92696460452053,107.78116799651762,124.61976253557062,99.4698562686481,101.19760479041915,107.56008397403308,109.98696539681758,136.49586871700708,125.59890485968515,99.7811584716795,116.9972145,114.63342569786454,112.97859484142047,105.70492461225578
2021-10-01,114.46363196132651,108.85914804670016,129.15317436954174,98.76492067071135,99.82035928143715,108.45792824854652,112.91507833058705,141.44910488868487,124.6406570841889,99.5266147000681,115.42021119999998,117.35238616353863,114.25409628465223,106.72373006286493
2021-11-01,115.78053693342913,109.84021255713294,133.24698263173389,99.5347040511511,98.4431137724551,109.1112517595465,112.87474484149429,145.9468957998623,117.59069130732374,99.24760828027584,114.80177350000001,119.20943791606659,115.19506587429487,107.63795359032441
2021-12-01,116.93600864106595,110.46112906603808,129.7811794720832,99.54991094354396,97.90419161676648,109.76526698416322,112.96967610240772,151.85907734679827,122.38193018480492,99.44264831306899,114.92973570000001,121.06648966859458,115.79344605225636,108.38121847588249
2022-01-01,117.8971897652547,111.36088308125711,130.09910705524484,100.38122106102159,97.36526946107786,110.49122042491967,115.63365386980153,154.5601904980491,132.03285420944556,99.13455117652114,114.74720120000002,122.92354142112258,116.90451446683255,109.03649561797883
2022-02-01,118.84814130022889,112.81954408630412,138.0531841821215,101.4343420571954,96.82634730538923,110.97853266790483,115.57708861070803,155.55141152168923,137.23477070499658,99.1847987781899,115.5803698,134.05213049528794,119.80254337249721,109.79172374935841
2022-03-01,119.64315336908714,114.29997002188814,165.70503385340007,102.20971877736585,97.78443113772457,111.25833082587148,117.74280022626104,150.36579068166168,140.04106776180697,99.09752662792312,116.2710456,145.1807195694533,124.54367704864217,111.01660575702262
2022-04-01,120.69985331143305,115.63871857944817,161.25993523697383,103.21686951262782,98.74251497005989,111.90508305751254,119.95179656181598,147.8898898324535,172.48459958932239,99.10347700180495,117.2505031,156.30930864361864,127.0391334752715,111.35890895198106
2022-05-01,121.64333890300405,117.2521980526547,174.4127171033265,103.84472189740066,99.7005988023952,112.73271839992806,123.60640417107302,148.95068280927245,195.96167008898013,99.03736173645132,118.2481745,158.92968296596925,130.32674570023815,112.415147784677
2022-06-01,122.61273182321986,118.50306556993317,193.46482190167796,105.56379990526281,103.25349301397206,113.79830322649818,127.42529696761025,149.67796075281157,185.28405201916493,99.91537246034736,119.59493889999999,161.5500572883198,133.41803351988187,113.82719670277508
2022-07-01,123.32707315728439,120.09929736233683,178.95201648513398,106.75640481097133,106.80638722554889,114.5968865970111,127.8217456530828,148.1466605462474,200.95824777549623,100.02446264818083,120.03626380000001,164.17043161067042,133.3988372545072,113.81021661193161
2022-08-01,123.83762023130825,121.09678823543905,156.02001766264354,107.95477784827716,110.35928143712574,115.58949563701634,130.32438946410565,146.91659972458112,213.2785763175907,99.91074439177262,120.3104886,174.21428105757496,133.19378638376892,113.88122426454981
2022-09-01,124.19837375866256,121.72057935781136,145.23599254243942,109.71493194478674,114.29141716566866,116.68136558102216,131.87870440963084,146.27323846683498,198.63107460643394,99.4902513041236,120.64437959999998,184.25813050447948,133.39874590254186,114.36438503127808
2022-10-01,124.48116071673599,122.36243947912004,149.74781670101072,111.48469959395848,118.22355289421158,117.7753106658781,130.58213029684464,144.2872102364012,234.01779603011636,99.74876199165625,121.9831455,194.301979951384,136.79654896911447,115.0042257271531
2022-11-01,124.79492310284277,122.97144687508982,144.6374251790796,112.96693462259813,122.15568862275448,118.37502637158164,128.84828213767491,141.05103855864124,245.6536618754278,99.82082763089169,124.3321418,188.36383445793047,136.52307092867133,115.3048505173139
2022-12-01,125.17228583327753,123.43425964330154,125.99352369738006,113.84508896032048,123.19361277445111,118.82221922479657,130.52851626866038,138.43240761992197,290.89664613278575,99.88628174359178,127.4270293,182.42568896447693,135.8541099664039,115.32260243046846
2023-01-01,125.54920795672741,123.88598461671137,131.0646649004023,115.20112426128588,124.2315369261477,119.55474394491195,133.63862177516538,136.57835092953866,330.1163586584531,100.02512380083436,126.8638028,176.48754347102337,137.25727754876723,115.93542934545609
2023-02-01,125.92281998845229,124.20137077996478,133.00951820233539,116.05236065155415,125.26946107784434,120.31286206884626,130.95595287867982,134.63320518705532,288.227241615332,99.95041355098478,125.997929,175.47210328282432,136.03777444476202,116.33291783565586
2023-03-01,126.4673051433935,123.80015687176349,134.31459130605435,117.50051126620976,127.74451097804393,121.03051494620199,128.49364255674968,133.84998278632085,235.86584531143052,99.98545464162221,125.55517600000002,174.45666309462524,134.58141484871334,116.4760908743589
2023-04-01,126.79867732898755,123.94142359072073,141.4188990285546,119.20962613767657,130.2195608782435,121.47770779941689,127.04557192395663,138.17348519623593,223.81930184804926,100.47272414727837,126.948868,173.4412229064262,135.51884714991078,116.8712638976255
2023-05-01,127.1473786495526,124.09459942261336,139.52703365714848,121.56442216430786,132.69461077844312,122.05010081725965,125.5724158284351,142.5816215285747,182.47775496235454,100.61751657840279,127.03421050000001,178.95344017501452,135.23635471576344,117.0599744526815
2023-06-01,127.19950408385301,124.04244572113787,140.16288882347172,123.34502690920786,133.9121756487026,122.51804507897641,125.96394579572564,141.72667546476933,151.8822724161533,100.94610944721025,127.2312751,184.46565744360285,135.20914845462912,117.32239403844447
2023-07-01,127.42422511629637,124.42312667600231,141.18339711510157,125.6171463829445,135.12974051896208,122.73143872973714,126.21381667937335,139.64668923571264,143.3264887063655,101.07040614607507,126.4868059,189.97787471219118,135.8682514353657,117.55201117598706
2023-08-01,127.66184465382804,124.68882309218063,150.71141203022276,128.51274844478934,136.34730538922156,123.15372989274982,126.79914414303633,137.0481409226532,139.8357289527721,101.36065216097745,128.7680713,193.1737248375752,137.6807370446499,118.1204583080883
2023-09-01,127.93634033797741,124.61408314203466,150.56422333431462,130.39508205604176,136.3073852295409,123.63965870850151,127.37610978578982,134.58945375258205,141.34154688569473,102.25122478529067,128.3074642,196.3695749629592,138.17634341403618,118.58123622779564
2023-10-01,128.26777942158043,124.99065750623176,141.80355215386126,132.96242499244025,136.2674650698603,124.10172340447608,127.62007820761912,134.03646431030523,141.82067077344286,102.67568478886089,131.1189176,199.5654250883432,138.24180333442527,118.74331891311982
2023-11-01,128.57958759737846,124.97669509796272,130.2325581395349,134.79599167291545,136.22754491017966,124.64091416871585,128.93337596222423,135.87617626807435,146.3381245722108,103.17882195820192,130.9944483,193.8742730945657,136.82446779459244,118.91775075542108
2023-12-01,128.93841329833563,125.04773911650808,123.01049946030813,137.0161979622764,135.98802395209583,125.049371059394,129.378519957699,136.6837847142529,171.59479808350443,103.43997725634873,131.9542745,188.18312110078824,136.590639077107,119.1465960706526
2024-01-01,129.30581810412343,125.32780860002217,120.71043077225004,138.93418911431212,135.74850299401197,125.63213978148768,131.13942106686997,131.38986114298828,172.62149212867897,104.12493140541218,130.5270541,182.4919691070107,135.6733069794609,119.51591304649843
2024-02-01,129.66035056247586,125.42842007137256,126.05239917574332,139.88890228959866,135.50898203592814,125.75215209399005,131.62342293598286,132.87095478540277,205.06502395619438,104.00856853838982,130.3229637,182.88754829752392,137.51276241624475,120.00563430287079
2024-03-01,129.9478455223622,125.25512194520986,134.45196742223533,143.593965485598,135.80838323353294,126.08071606193603,132.40648287056393,132.40188202891895,204.79123887748116,104.53484605060464,130.3775607,183.2831274880371,138.78267898447842,120.53741987519632
2024-04-01,130.22652843863952,125.39638866416712,141.74860170738893,146.20937618530735,136.10778443113773,126.51891663813348,131.52357295688745,130.524873766353,196.03011635865843,104.46278041136918,131.7190204,183.6787066785503,139.64954088807858,120.79906763864822
2024-05-01,130.55492761793016,125.4210282081713,141.4188990285546,146.1569386253319,136.40718562874252,126.96368849368984,131.40699933597304,129.51643906357583,184.73648186173853,104.93352110068692,130.9404784,182.90120455849507,139.1637916636993,120.85772613428935
2024-06-01,130.92412164785176,125.49001893138299,135.5902266705917,147.4617599093879,137.58483033932137,127.48835327197834,131.31059245960503,127.64301698416341,185.83162217659134,104.20691433445069,132.2378466,182.1237024384399,138.79748260151877,120.80717177291443
2024-07-01,131.23987438120844,125.77871225529853,136.74026101462076,148.84716024393953,138.76247504990022,127.75362544399367,131.4463490814294,125.73731925636903,210.8145106091718,104.2419554250881,132.2550051,181.34620031838466,139.83609335183627,121.00977512956968
2024-08-01,131.51281726380043,125.82552738890647,133.02914336178983,149.65627179436086,139.94011976047906,128.08737726406514,130.67804530139446,125.30339109478999,219.3018480492813,105.03798321994566,131.287233,179.34293768563896,139.5676152046025,121.20002932924783
2024-09-01,131.791909000228,126.17828352723286,126.14267490923365,151.65676470742463,138.80239520958085,128.52177341537057,131.68195568234918,126.11458572412211,261.533196440794,104.5070776391561,130.7860074,177.33967505289326,140.13433725665217,121.45858980345545
2024-10-01,132.065277265452,126.42837489887522,123.12825041703465,151.6211071666413,137.66467065868264,128.82681912034778,132.73702073239713,127.47733532246959,230.6639288158795,105.25418013765197,132.4346882,175.33641242014755,138.91969062125028,121.8055239322803
2024-11-01,132.43647533637926,126.93184291469379,119.8214110489648,152.0694483044315,136.52694610778445,129.18789362828,132.60224785420917,129.03373881110855,249.76043805612593,105.22046135232164,134.2989942,179.16989242587223,140.00873831940157,122.15168623879411
2024-12-01,132.7589856167704,127.208627125674,118.44176233931903,152.53998800927795,134.75049900199602,129.57317811279773,133.6519023142569,130.32548198301583,283.7782340862423,105.22112250497517,134.3416873,183.003372431597,141.53464213172447,122.56692664214843
2025-01-01,133.11828566398415,127.63981914574703,120.71435580414092,155.30711804918292,132.97405189620758,129.88029895862513,134.35527901428887,132.61059788845535,339.01437371663246,106.33780933679778,134.5191019,186.8368524373217,144.37660249827735,123.09060808020777
2025-02-01,133.39984820004923,127.69649009695661,122.49043273476599,155.39468877434194,131.19760479041918,130.38490404202852,135.78121541526278,133.80551411521688,403.6276522929501,107.1682170696392,135.2575293,184.36910821041096,146.5318388297946,123.367692289881
2025-03-01,133.65635554327793,128.1888703179733,121.53468746933571,154.4067651444043,131.87624750499003,130.8594195831042,137.930695260815,133.21092494835895,426.21492128678983,106.86805376493378,134.7015691,181.9013639835003,146.96963837376236,123.40859887236762
2025-04-01,133.81974927035353,127.89565974432367,124.47257383966246,155.49851514309333,132.5548902195609,131.4390755939226,139.71520621725978,132.54532935506083,350.58179329226556,107.15829977983617,135.9535536,179.43361975658954,144.89756736046164,123.60811493977857
2025-05-01,134.01945933442084,128.24718390544984,123.63850456284958,156.31409399257834,133.23353293413174,131.85029933906765,140.36250953001647,131.73054854257515,311.2936344969199,108.023748603315,136.3296703,178.54091577855255,143.71697031891262,123.73083468723831
2025-06-01,134.29081788601786,128.5288960252309,123.64635462663136,156.53573007940793,134.39121756487026,132.37669340139794,141.31575711369618,131.1345249024558,258.38466803559203,109.25812060746705,136.3830495,177.64821180051555,142.19305338195585,124.04535227899834
2025-07-01,134.54396366458226,128.55066095576794,122.64743401040134,156.6517918788203,135.54890219560878,132.74260990464728,141.09047982095865,131.78936194629333,246.3381245722108,110.32125407435322,135.8040271,176.75550782247856,141.7508999202722,124.32861106716011
2025-08-01,134.8328240792779,129.21264337134667,122.95162398194486,156.5731355388571,136.70658682634732,133.12339825065627,140.86962937458495,132.87454096855635,245.51676933607118,111.03397663486523,135.9971535,174.26580913172185,141.79221579127136,124.761603383669
2025-09-01,135.10105572965838,129.57936191794212,124.25080953782751,156.43644829918773,135.6487025948104,133.31085264078965,140.24003344728365,132.59481868257973,238.74058863791922,112.35297617866988,136.9839648,171.77611044096517,141.5776873368877,125.12976262604822
2025-10-01,135.34126629215075,129.4684839699233,120.09616328132668,156.57162067601337,134.59081836327346,133.61365027651254,141.29337694596788,133.48562657792058,217.24845995893222,112.49545457550695,100.82547740000001,169.28641175020846,136.38217646656904,125.12976262604822
2025-11-01,135.48855299573506,129.35760602190456,119.69384751251107,156.57162067601337,133.53293413173654,133.91644791223538,142.34672044465214,133.6197498278632,195.75633127994521,112.63793297234399,139.8547675,167.16111486820034,139.56857088848645,125.44543795127485
2025-12-01,135.615632951667,130.17153229217573,113.6061230497498,156.8419654296646,131.97604790419163,134.84576515631,143.75593320380707,132.4506541198072,185.62628336755645,113.80354510052825,139.6836447,165.03581798619223,138.48714176453313,125.81899994983155
2026-01-01,135.69151917511138,130.4208023456846,110.23452065548034,156.15311068345366,130.41916167664672,135.04705381877795,144.03433265291065,130.01276681202663,176.3860369609856,113.67858724900992,138.6893447,162.9105211041841,137.30088414974048,126.03395246346388
2026-02-01,135.81047519642192,130.99408240284833,114.1203022274556,155.64359239235878,128.86227544910182,135.47418697710773,144.27879294655816,129.52504590314436,171.11567419575633,113.76453709396961,138.8369555,162.9105211041841,137.55352815322502,126.37046699108929
2026-03-01,135.92861267972168,130.7793077109453,142.77696006280053,155.5845127414531,128.86227544910182,135.80136751782027,144.87641720567618,128.9806633004361,160.71184120465435,114.75229915835266,138.6760738,162.9105211041841,140.2939013502891,127.46375329471648
2026-04-01,136.13704413162637,131.6708485448296,161.02443332352075,155.80475049335004,128.86227544910182,136.11056350449786,147.22313765032834,128.9749254073904,154.0041067761807,114.86337280414674,138.6760738,162.9105211041841,142.29953491852143,128.27956947751485
